region,date,apl-driving,apl-transit,apl-walking,country,name,iso_alpha2,population,area,density,lat,long,is_region,region_center
Latvia,2020-04-29,76.82,,56.74,LVA,Latvia,LV,1886198,62200,30.0,56.8796,24.6032,0,
Latvia,2020-04-30,89.74,,62.14,LVA,Latvia,LV,1886198,62200,30.0,56.8796,24.6032,0,
Latvia,2020-05-01,97.14,,72.61,LVA,Latvia,LV,1886198,62200,30.0,56.8796,24.6032,0,
Lithuania,2020-01-13,100.0,,100.0,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-14,98.15,,99.21,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-15,102.22,,111.09,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-16,107.33,,109.1,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-17,120.05,,139.24,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-18,112.07,,118.85,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-19,96.12,,89.11,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-20,99.92,,97.36,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-21,101.45,,95.41,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-22,103.11,,99.04,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-23,105.19,,111.65,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-24,123.64,,154.41,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-25,115.89,,236.75,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-26,94.54,,133.6,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-27,97.08,,98.16,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-28,101.54,,106.41,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-29,100.93,,111.79,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-30,100.78,,117.81,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-01-31,118.84,,132.92,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-02-01,108.72,,120.02,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-02-02,98.1,,91.49,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-02-03,98.55,,118.32,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-02-04,104.1,,121.49,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-02-05,105.18,,116.64,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-02-06,109.32,,124.78,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-02-07,127.25,,151.09,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-02-08,115.79,,136.21,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-02-09,103.09,,99.69,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
Lithuania,2020-02-10,105.11,,103.8,LTU,Lithuania,LT,2722289,62674,43.0,55.1694,23.8813,0,
