Country/Region,Province/State,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/12/20,02/13/20,02/14/20,02/15/20,02/16/20,02/17/20,02/18/20,02/19/20,02/20/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/01/20,04/02/20,04/03/20,04/04/20,04/05/20,04/06/20,04/07/20,04/08/20,04/09/20,04/10/20,04/11/20,04/12/20,04/13/20,04/14/20,04/15/20,04/16/20,04/17/20,04/18/20,04/19/20,04/20/20,04/21/20,04/22/20,04/23/20,04/24/20,04/25/20,04/26/20,04/27/20,04/28/20,04/29/20,04/30/20,05/01/20,05/02/20,05/03/20,05/04/20,05/05/20,05/06/20
US,Connecticut,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.8714491128921509,1.9292274713516235,3.556713104248047,5.017711639404297,6.768136024475098,9.659017562866211,12.48670482635498,17.997041702270508,21.69281005859375,26.470054626464844,31.009340286254883,39.760807037353516,53.06120300292969,65.96395874023438,85.6524658203125,106.20681762695312,125.8337173461914,139.4915771484375,189,206,277,326,380,448,494,554,602,671,868,971,1036,1086,1127,1331,1423,1544,1639,1767,1865,1924,2012,2087,2169,2257,2339,2436,2436,2556,2633,2718
US,Delaware,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.203655481338501,2.106168508529663,3.937391519546509,5.286063194274902,7.184026718139648,8.582435607910156,10.846275329589844,12.671443939208984,13.335487365722656,15.0438871383667,14,15,16,19,23,32,33,35,41,43,46,55,61,67,67,72,82,89,92,100,112,120,125,137,144,152,159,168,177,182,187,193
US,Diamond Princess,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,District of Columbia,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5063583850860596,0.0,1.04117751121521,1.5171749591827393,1.9044575691223145,2.1879215240478516,2.8117268085479736,3.5923495292663574,4.527034759521484,5.807223796844482,7.4852471351623535,9.130233764648438,11.595333099365234,13.830134391784668,15.416072845458984,17.160533905029297,22,24,22,27,32,38,47,50,52,67,72,81,86,91,96,105,112,127,139,153,165,178,185,190,205,224,231,240,251,258,264,277
US,Florida,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.1604574918746948,1.5038998126983643,1.9624204635620117,2.023399829864502,2.1520583629608154,2.289156913757324,2.225980281829834,2.4521939754486084,3.4115331172943115,5.256223678588867,6.692562103271484,8.529905319213867,10.158509254455566,12.14129638671875,14.660726547241211,17.867158889770508,20.83142852783203,21.82332992553711,29.05311393737793,37.59697723388672,50.15868377685547,61.873226165771484,79.1076889038086,92.22372436523438,112.77316284179688,133.73692321777344,146.42611694335938,162.9927978515625,221,236,283,309,354,390,438,461,499,571,596,668,725,748,774,822,867,893,987,1046,1055,1075,1088,1171,1218,1268,1314,1364,1379,1399,1471,1539
US,Georgia,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.5177398920059204,1.107265591621399,1.1757678985595703,1.0110042095184326,1.1712825298309326,1.8919658660888672,3.3032517433166504,6.929093837738037,11.982474327087402,16.61859893798828,21.977264404296875,28.636646270751953,36.80942153930664,42.553741455078125,50.833797454833984,60.37554931640625,70.72063446044922,84.767578125,102.17474365234375,116.63467407226562,137.83248901367188,163.50125122070312,186.23269653320312,202.91859436035156,211,229,329,362,379,416,429,433,465,525,552,587,650,673,687,775,798,848,881,899,907,916,995,1036,1101,1132,1169,1177,1184,1246,1299,1319
US,Grand Princess,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5578885078430176,0.7431907057762146,0.8758801817893982,1.0171211957931519,1.0664950609207153,1.2057174444198608,1.400384783744812,1.7876098155975342,2.1922190189361572,2.80596661567688,3.0331451892852783,3.2265396118164062,3.098581075668335,3.124439239501953,3.243739366531372,3.2154433727264404,3.507359743118286,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
US,Guam,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645464658737183,0.8481497764587402,1.0043919086456299,1.0849318504333496,1.0053503513336182,1.0085220336914062,0.9761998057365417,1.2216521501541138,1.5912994146347046,2.085197925567627,2.6949117183685303,3.17802357673645,3.668391227722168,4.115523338317871,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
US,Hawaii,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.3969421088695526,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0053690671920776,1.4479517936706543,1.8851327896118164,2.2870845794677734,4,5,5,5,6,6,8,9,9,9,9,9,9,9,10,10,10,12,12,13,13,14,16,16,16,16,16,16,17,17,17,17
US,Idaho,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.827613353729248,2.6895177364349365,4.161362648010254,5.112735748291016,6.278618812561035,6.935616493225098,8.179369926452637,9.292693138122559,9.749747276306152,10.83853530883789,10,10,13,15,18,24,25,27,27,33,39,41,41,43,44,45,48,51,54,54,56,56,56,60,60,60,63,64,64,64,65,65
US,Illinois,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.7821232080459595,1.467137336730957,2.879002571105957,4.771320343017578,6.536254405975342,8.607422828674316,11.730080604553223,14.861518859863281,20.759904861450195,27.161664962768555,35.699493408203125,46.73153305053711,61.504058837890625,84.00271606445312,103.8543930053711,136.74998474121094,170.19996643066406,198.6485137939453,220.47137451171875,274,307,380,462,528,597,677,720,798,868,949,1072,1132,1259,1290,1349,1468,1565,1688,1795,1875,1933,1983,2125,2215,2355,2457,2559,2618,2659,2834,2970
US,Indiana,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.9538336992263794,1.5438356399536133,1.984288215637207,2.458909034729004,3.495044469833374,4.462646007537842,5.9051055908203125,8.023815155029297,9.768569946289062,14.746622085571289,19.0268497467041,23.195905685424805,27.181909561157227,33.945587158203125,42.512351989746094,52.901588439941406,66.98816680908203,79.53231811523438,92.28330993652344,100.67916107177734,127,143,173,203,245,300,330,343,350,387,436,477,522,545,562,577,635,666,706,741,786,813,844,901,964,1114,1175,1115,1132,1151,1211,1377
US,Iowa,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0960936546325684,1.6609827280044556,2.288813829421997,3.2579259872436523,4.2302350997924805,5.796172142028809,7.0275092124938965,9.094688415527344,10.84268569946289,12.165258407592773,13.684371948242188,18,25,25,27,29,31,34,41,41,49,53,60,64,74,75,79,83,90,96,107,112,118,127,136,148,162,170,175,184,188,207,219
US,Kansas,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.7689356803894043,0.9643421769142151,1.040544867515564,0.988301157951355,0.9536178708076477,1.0236740112304688,1.240532636642456,1.4831793308258057,1.6373074054718018,1.886029839515686,2.13420033454895,2.263856887817383,3.1882073879241943,3.5572760105133057,4.018749237060547,4.792882919311523,5.853051662445068,7.4783735275268555,9.361812591552734,12.08360481262207,14.562597274780273,16.725677490234375,18.855396270751953,22,25,29,34,42,42,55,56,62,69,71,80,82,85,93,102,109,112,113,118,120,121,126,127,134,134,140,142,144,156,161,162
US,Kentucky,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6673803925514221,1.0078376531600952,1.2777981758117676,1.7755922079086304,2.298818588256836,2.7653563022613525,3.2624738216400146,4.001579761505127,4.4453325271606445,5.059057235717773,5.590381145477295,6.487360000610352,7.5861897468566895,9.502464294433594,12.509208679199219,15.704383850097656,20.995059967041016,26.04412078857422,30.873085021972656,34.904991149902344,45,45,65,65,73,90,90,97,113,106,115,129,137,144,146,154,171,185,191,200,205,208,213,225,234,240,246,248,253,261,275,283
US,Louisiana,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.9112994074821472,1.3188838958740234,2.870490074157715,4.320526123046875,5.902216911315918,9.246380805969238,13.779285430908203,18.39927101135254,24.849639892578125,33.26110076904297,42.36283874511719,69.37389373779297,87.44445037841797,107.49691772460938,132.67225646972656,164.0780029296875,199.28402709960938,237.0042724609375,283.6087341308594,321.7259521484375,362.07745361328125,380.7817077636719,477,512,582,652,702,755,806,840,884,1013,1103,1156,1213,1267,1296,1328,1405,1473,1599,1660,1707,1729,1740,1801,1845,1905,1970,1993,2012,2064,2115,2167
US,Maine,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7926356196403503,1.465069055557251,2.138880491256714,3.2765049934387207,4.391448020935059,6.166691780090332,7.692217826843262,8.742733001708984,10.159847259521484,10,10,12,14,16,17,19,19,19,20,24,27,29,32,34,35,36,39,44,47,47,50,51,51,52,53,55,56,57,57,61,62
US,Maryland,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7870852947235107,1.4966763257980347,2.027100086212158,2.548879623413086,3.3771135807037354,4.023191452026367,4.22067403793335,4.366967678070068,5.389285564422607,6.858014106750488,9.524261474609375,14.517285346984863,19.871044158935547,29.020708084106445,37.42792510986328,44.970245361328125,51.14546203613281,67,91,103,124,138,171,206,236,262,302,311,319,334,421,461,582,652,698,748,798,875,910,945,1016,1078,1140,1080,1251,1281,1317,1390,1437
US,Massachusetts,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.2967548370361328,2.1016149520874023,3.669924736022949,6.614683628082275,9.656488418579102,16.964895248413086,24.478445053100586,32.450355529785156,38.67583465576172,52.92551040649414,69.44003295898438,90.74232482910156,121.45721435546875,151.39784240722656,178.96517944335938,195.38714599609375,231,260,356,433,503,599,686,756,844,844,1108,1108,1245,1404,1706,1706,1961,2182,2360,2556,2730,2899,3003,3153,3405,3562,3716,3846,4004,4090,4212,4212
US,Michigan,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.5562235713005066,1.1458628177642822,2.7856595516204834,4.452817916870117,7.44373893737793,13.20187759399414,19.614152908325195,41.73822784423828,63.287662506103516,86.08304595947266,103.9103012084961,141.7109375,189.8498077392578,243.2643280029297,317.95330810546875,390.6437683105469,459.37701416015625,494.86138916015625,617,727,845,959,1076,1276,1384,1479,1602,1768,1921,1996,2227,2308,2391,2468,2575,2813,2977,3085,3155,3315,3407,3568,3670,3789,3866,4021,4053,4139,4183,4253
US,Minnesota,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5860108137130737,0.7922388315200806,1.0071457624435425,1.1629213094711304,1.7572898864746094,2.4993677139282227,3.541625738143921,5.2117791175842285,6.997990131378174,9.728787422180176,12.34988021850586,16.377466201782227,19.66737937927246,21.81917953491211,24.555477142333984,29,30,34,39,50,57,64,70,70,79,87,87,111,121,134,143,160,179,200,221,244,272,286,301,319,343,370,394,418,427,455,485
US,Mississippi,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.5563357472419739,0.7179548740386963,0.8405205011367798,0.9681456089019775,1.0832005739212036,1.2727775573730469,3.8869924545288086,5.925738334655762,8.039467811584473,11.435722351074219,14.149972915649414,17.778350830078125,19.54287338256836,23.334068298339844,27.065654754638672,29.49202537536621,32.510345458984375,43,51,60,67,76,82,93,96,98,111,122,129,140,152,159,169,183,193,201,209,221,227,229,239,250,261,281,291,303,310,342,374
US,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5927121639251709,1.1883490085601807,2.1072611808776855,2.791294574737549,3.638845682144165,4.907711029052734,6.153158187866211,7.6650004386901855,8.89404010772705,9.969583511352539,10.837480545043945,12.6458740234375,14.882331848144531,16.887008666992188,19.58112144470215,22.68756866455078,25.311527252197266,27.677824020385742,44,47,65,86,93,99,116,118,123,149,153,169,184,197,199,200,224,238,252,272,281,283,303,330,338,350,360,376,381,386,409,424
US,Montana,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444562673568726,1.2535903453826904,1.8066680431365967,2.915924310684204,3.7751729488372803,5.10247802734375,5.986102104187012,6.445302963256836,7.296482563018799,6,6,6,6,6,6,6,6,7,7,7,7,8,10,10,10,12,14,14,14,14,14,14,15,16,16,16,16,16,16,16,16
US,Nebraska,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1232532262802124,1.627902626991272,2.4381678104400635,3.131181240081787,4.1748199462890625,4.972100257873535,5.318094253540039,6.100824356079102,8,9,10,12,14,15,17,17,17,20,20,21,24,24,28,33,33,38,47,50,50,56,56,56,56,70,73,73,78,78,78,78
US,Nevada,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.7312076091766357,0.9375108480453491,1.099290370941162,1.2734853029251099,1.7312428951263428,2.115171432495117,2.637328624725342,3.4703595638275146,4.0380024909973145,7.168361663818359,8.554972648620605,9.951813697814941,11.387449264526367,14.34668254852295,18.42264175415039,23.56882095336914,30.764421463012695,37.04591369628906,43.831756591796875,48.42985916137695,46,46,72,72,81,90,102,112,114,126,131,137,142,151,158,159,163,172,195,197,205,206,206,219,230,243,246,255,258,265,270,289
US,New Hampshire,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.5448519587516785,0.6881024837493896,1.065419316291809,1.2041641473770142,1.3892786502838135,1.5954190492630005,1.9663758277893066,2.501002550125122,2.9984371662139893,3.69983172416687,4.396442413330078,4.97076416015625,5.6223249435424805,9,9,9,13,21,21,22,23,23,25,32,32,37,38,38,42,42,48,51,53,53,60,60,60,60,72,81,84,86,86,92,92
US,New Jersey,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.5263712406158447,0.8542972803115845,1.0382052659988403,1.3229228258132935,1.3651442527770996,1.4169950485229492,2.346099615097046,3.403050184249878,4.937409400939941,7.973849296569824,11.726709365844727,15.814486503601074,20.849483489990234,29.308551788330078,37.616607666015625,63.28036880493164,81.57951354980469,105.7813720703125,129.7414093017578,170.5599365234375,235.06158447265625,296.6121826171875,397.39727783203125,507.9100036621094,621.7421875,694.4979858398438,917,1003,1232,1504,1709,1932,2183,2350,2443,2805,3156,3518,3840,4070,4362,4496,4753,5150,5426,5683,5914,5938,6044,6442,6771,7228,7538,7742,7871,7910,8244,8549
